date,Year,Month,Day,Dayscaled,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Dayoff,NewYear,Mon,Tue,Wed,Thr,Fri,Sat,Sun,Level_3_Alert,Outbreak,COVID19,No,,,,
2019/11/16 00:00,2019,11,16,0.5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,401,,,,
2019/11/17 00:00,2019,11,17,0.533333333,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,392,,,,
2019/11/18 00:00,2019,11,18,0.566666667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,340,,,,
2019/11/19 00:00,2019,11,19,0.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,327,,,,
2019/11/20 00:00,2019,11,20,0.633333333,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,357,,,,
2019/11/21 00:00,2019,11,21,0.666666667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,367,,,,
2019/11/22 00:00,2019,11,22,0.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,402,,,,
2019/11/23 00:00,2019,11,23,0.733333333,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,385,,,,
2019/11/24 00:00,2019,11,24,0.766666667,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,375,,,,
2019/11/25 00:00,2019,11,25,0.8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,377,,,,
2019/11/26 00:00,2019,11,26,0.833333333,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,339,,,,
2019/11/27 00:00,2019,11,27,0.866666667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,355,,,,
2019/11/28 00:00,2019,11,28,0.9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,363,,,,
2019/11/29 00:00,2019,11,29,0.933333333,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,383,,,,
2019/11/30 00:00,2019,11,30,0.966666667,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,379,,,,
2019/12/1 00:00,2019,12,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,388,,,,
2019/12/2 00:00,2019,12,2,0.033333333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,316,,,,
2019/12/3 00:00,2019,12,3,0.066666667,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,317,,,,
2019/12/4 00:00,2019,12,4,0.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,317,,,,
2019/12/5 00:00,2019,12,5,0.133333333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,328,,,,
2019/12/6 00:00,2019,12,6,0.166666667,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,356,,,,
2019/12/7 00:00,2019,12,7,0.2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,333,,,,
2019/12/8 00:00,2019,12,8,0.233333333,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,361,,,,
2019/12/9 00:00,2019,12,9,0.266666667,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,351,,,,
2019/12/10 00:00,2019,12,10,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,365,,,,
2019/12/11 00:00,2019,12,11,0.333333333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,351,,,,
2019/12/12 00:00,2019,12,12,0.366666667,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,314,,,,
2019/12/13 00:00,2019,12,13,0.4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,389,,,,
2019/12/14 00:00,2019,12,14,0.433333333,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,408,,,,
2019/12/15 00:00,2019,12,15,0.466666667,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,400,,,,
2019/12/16 00:00,2019,12,16,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,394,,,,
2019/12/17 00:00,2019,12,17,0.533333333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,352,,,,
2019/12/18 00:00,2019,12,18,0.566666667,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,369,,,,
2019/12/19 00:00,2019,12,19,0.6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,374,,,,
2019/12/20 00:00,2019,12,20,0.633333333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,354,,,,
2019/12/21 00:00,2019,12,21,0.666666667,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,400,,,,
2019/12/22 00:00,2019,12,22,0.7,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,370,,,,
2019/12/23 00:00,2019,12,23,0.733333333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,382,,,,
2019/12/24 00:00,2019,12,24,0.766666667,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,356,,,,
2019/12/25 00:00,2019,12,25,0.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,346,,,,
2019/12/26 00:00,2019,12,26,0.833333333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,356,,,,
2019/12/27 00:00,2019,12,27,0.866666667,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,385,,,,
2019/12/28 00:00,2019,12,28,0.9,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,370,,,,
2019/12/29 00:00,2019,12,29,0.933333333,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,377,,,,
2019/12/30 00:00,2019,12,30,0.966666667,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,317,,,,
2019/12/31 00:00,2019,12,31,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,372,,,,
2020/1/1 00:00,2020,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,390,,,,
2020/1/2 00:00,2020,1,2,0.033333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,373,,,,
2020/1/3 00:00,2020,1,3,0.066666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,350,,,,
2020/1/4 00:00,2020,1,4,0.1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,414,,,,
2020/1/5 00:00,2020,1,5,0.133333333,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,436,,,,
2020/1/6 00:00,2020,1,6,0.166666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,362,,,,
2020/1/7 00:00,2020,1,7,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,367,,,,
2020/1/8 00:00,2020,1,8,0.233333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,352,,,,
2020/1/9 00:00,2020,1,9,0.266666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,371,,,,
2020/1/10 00:00,2020,1,10,0.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,359,,,,
2020/1/11 00:00,2020,1,11,0.333333333,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,388,,,,
2020/1/12 00:00,2020,1,12,0.366666667,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,416,,,,
2020/1/13 00:00,2020,1,13,0.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,379,,,,
2020/1/14 00:00,2020,1,14,0.433333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,345,,,,
2020/1/15 00:00,2020,1,15,0.466666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,293,,,,
2020/1/16 00:00,2020,1,16,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,340,,,,
2020/1/17 00:00,2020,1,17,0.533333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,377,,,,
2020/1/18 00:00,2020,1,18,0.566666667,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,336,,,,
2020/1/19 00:00,2020,1,19,0.6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,392,,,,
2020/1/20 00:00,2020,1,20,0.633333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,345,,,,
2020/1/21 00:00,2020,1,21,0.666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,369,,,,
2020/1/22 00:00,2020,1,22,0.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,404,,,,
2020/1/23 00:00,2020,1,23,0.733333333,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,398,,,,
2020/1/24 00:00,2020,1,24,0.766666667,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,448,,,,
2020/1/25 00:00,2020,1,25,0.8,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,652,,,,
2020/1/26 00:00,2020,1,26,0.833333333,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,610,,,,
2020/1/27 00:00,2020,1,27,0.866666667,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,573,,,,
2020/1/28 00:00,2020,1,28,0.9,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,434,,,,
2020/1/29 00:00,2020,1,29,0.933333333,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,383,,,,
2020/1/30 00:00,2020,1,30,0.966666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,313,,,,
2020/1/31 00:00,2020,1,31,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,364,,,,
2020/2/1 00:00,2020,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,316,,,,
2020/2/2 00:00,2020,2,2,0.033333333,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,308,,,,
2020/2/3 00:00,2020,2,3,0.066666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,325,,,,
2020/2/4 00:00,2020,2,4,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,341,,,,
2020/2/5 00:00,2020,2,5,0.133333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,299,,,,
2020/2/6 00:00,2020,2,6,0.166666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,335,,,,
2020/2/7 00:00,2020,2,7,0.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,325,,,,
2020/2/8 00:00,2020,2,8,0.233333333,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,263,,,,
2020/2/9 00:00,2020,2,9,0.266666667,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,337,,,,
2020/2/10 00:00,2020,2,10,0.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,289,,,,
2020/2/11 00:00,2020,2,11,0.333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,291,,,,
2020/2/12 00:00,2020,2,12,0.366666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,277,,,,
2020/2/13 00:00,2020,2,13,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,260,,,,
2020/2/14 00:00,2020,2,14,0.433333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,313,,,,
2020/2/15 00:00,2020,2,15,0.466666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,288,,,,
2020/2/16 00:00,2020,2,16,0.5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,270,,,,
2020/2/17 00:00,2020,2,17,0.533333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,286,,,,
2020/2/18 00:00,2020,2,18,0.566666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,260,,,,
2020/2/19 00:00,2020,2,19,0.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,256,,,,
2020/2/20 00:00,2020,2,20,0.633333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,314,,,,
2020/2/21 00:00,2020,2,21,0.666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,290,,,,
2020/2/22 00:00,2020,2,22,0.7,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,294,,,,
2020/2/23 00:00,2020,2,23,0.733333333,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,259,,,,
2020/2/24 00:00,2020,2,24,0.766666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,296,,,,
2020/2/25 00:00,2020,2,25,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,289,,,,
2020/2/26 00:00,2020,2,26,0.833333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,286,,,,
2020/2/27 00:00,2020,2,27,0.866666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,290,,,,
2020/2/28 00:00,2020,2,28,0.9,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,297,,,,
2020/2/29 00:00,2020,2,29,0.933333333,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,283,,,,
2020/3/1 00:00,2020,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,270,,,,
2020/3/2 00:00,2020,3,2,0.033333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,254,,,,
2020/3/3 00:00,2020,3,3,0.066666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,239,,,,
2020/3/4 00:00,2020,3,4,0.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,230,,,,
2020/3/5 00:00,2020,3,5,0.133333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,225,,,,
2020/3/6 00:00,2020,3,6,0.166666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,226,,,,
2020/3/7 00:00,2020,3,7,0.2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,230,,,,
2020/3/8 00:00,2020,3,8,0.233333333,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,251,,,,
2020/3/9 00:00,2020,3,9,0.266666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,259,,,,
2020/3/10 00:00,2020,3,10,0.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,229,,,,
2020/3/11 00:00,2020,3,11,0.333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,229,,,,
2020/3/12 00:00,2020,3,12,0.366666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,199,,,,
2020/3/13 00:00,2020,3,13,0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,224,,,,
2020/3/14 00:00,2020,3,14,0.433333333,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,218,,,,
2020/3/15 00:00,2020,3,15,0.466666667,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,259,,,,
2020/3/16 00:00,2020,3,16,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,285,,,,
2020/3/17 00:00,2020,3,17,0.533333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,253,,,,
2020/3/18 00:00,2020,3,18,0.566666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,247,,,,
2020/3/19 00:00,2020,3,19,0.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,199,,,,
2020/3/20 00:00,2020,3,20,0.633333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,250,,,,
2020/3/21 00:00,2020,3,21,0.666666667,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,252,,,,
2020/3/22 00:00,2020,3,22,0.7,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,235,,,,
2020/3/23 00:00,2020,3,23,0.733333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,263,,,,
2020/3/24 00:00,2020,3,24,0.766666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,257,,,,
2020/3/25 00:00,2020,3,25,0.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,222,,,,
2020/3/26 00:00,2020,3,26,0.833333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,222,,,,
2020/3/27 00:00,2020,3,27,0.866666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,230,,,,
2020/3/28 00:00,2020,3,28,0.9,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,208,,,,
2020/3/29 00:00,2020,3,29,0.933333333,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,288,,,,
2020/3/30 00:00,2020,3,30,0.966666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,276,,,,
2020/3/31 00:00,2020,3,31,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,227,,,,
2020/4/1 00:00,2020,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,259,,,,
2020/4/2 00:00,2020,4,2,0.033333333,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,236,,,,
2020/4/3 00:00,2020,4,3,0.066666667,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,249,,,,
2020/4/4 00:00,2020,4,4,0.1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,250,,,,
2020/4/5 00:00,2020,4,5,0.133333333,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,242,,,,
2020/4/6 00:00,2020,4,6,0.166666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,232,,,,
2020/4/7 00:00,2020,4,7,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,210,,,,
2020/4/8 00:00,2020,4,8,0.233333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,215,,,,
2020/4/9 00:00,2020,4,9,0.266666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,219,,,,
2020/4/10 00:00,2020,4,10,0.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,240,,,,
2020/4/11 00:00,2020,4,11,0.333333333,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,239,,,,
2020/4/12 00:00,2020,4,12,0.366666667,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,232,,,,
2020/4/13 00:00,2020,4,13,0.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,223,,,,
2020/4/14 00:00,2020,4,14,0.433333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,221,,,,
2020/4/15 00:00,2020,4,15,0.466666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,216,,,,
2020/4/16 00:00,2020,4,16,0.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,212,,,,
2020/4/17 00:00,2020,4,17,0.533333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,237,,,,
2020/4/18 00:00,2020,4,18,0.566666667,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,247,,,,
2020/4/19 00:00,2020,4,19,0.6,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,227,,,,
2020/4/20 00:00,2020,4,20,0.633333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,236,,,,
2020/4/21 00:00,2020,4,21,0.666666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,258,,,,
2020/4/22 00:00,2020,4,22,0.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,212,,,,
2020/4/23 00:00,2020,4,23,0.733333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,216,,,,
2020/4/24 00:00,2020,4,24,0.766666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,246,,,,
2020/4/25 00:00,2020,4,25,0.8,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,214,,,,
2020/4/26 00:00,2020,4,26,0.833333333,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,275,,,,
2020/4/27 00:00,2020,4,27,0.866666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,253,,,,
2020/4/28 00:00,2020,4,28,0.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,272,,,,
2020/4/29 00:00,2020,4,29,0.933333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,254,,,,
2020/4/30 00:00,2020,4,30,0.966666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,272,,,,
2020/5/1 00:00,2020,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,237,,,,
2020/5/2 00:00,2020,5,2,0.033333333,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,253,,,,
2020/5/3 00:00,2020,5,3,0.066666667,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,253,,,,
2020/5/4 00:00,2020,5,4,0.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,257,,,,
2020/5/5 00:00,2020,5,5,0.133333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,236,,,,
2020/5/6 00:00,2020,5,6,0.166666667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,245,,,,
2020/5/7 00:00,2020,5,7,0.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,229,,,,
2020/5/8 00:00,2020,5,8,0.233333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,248,,,,
2020/5/9 00:00,2020,5,9,0.266666667,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,240,,,,
2020/5/10 00:00,2020,5,10,0.3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,286,,,,
2020/5/11 00:00,2020,5,11,0.333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,260,,,,
2020/5/12 00:00,2020,5,12,0.366666667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,253,,,,
