Date,No
2021-02-08,321.02937565893814
2021-02-09,292.196154398132
2021-02-10,285.92100895319976
2021-02-11,275.56760917139593
2021-02-12,298.54691653035877
2021-02-13,306.1093290451311
2021-02-14,340.3490214349886
2021-02-15,312.3764494390308
2021-02-16,275.50984456378944
2021-02-17,255.82065803150394
2021-02-18,256.8557231427894
2021-02-19,245.9682850495909
2021-02-20,265.93290050949355
2021-02-21,249.33837387396645
2021-02-22,300.5583280021538
2021-02-23,260.16375027268185
2021-02-24,279.14589963672296
2021-02-25,267.6458490516538
2021-02-26,290.66003726940386
2021-02-27,290.77210894501934
2021-02-28,351.6786694000009
2021-03-01,282.34812044234025
2021-03-02,284.98164301577316
2021-03-03,232.0150315863245
2021-03-04,233.5280112492045
2021-03-05,218.9062177319509
2021-03-06,178.77220382807369
2021-03-07,226.51253030085536
2021-03-08,312.63186843046867
2021-03-09,258.4816405656733
2021-03-10,240.91711785175175
2021-03-11,266.5016887079936
2021-03-12,274.18677109495655
2021-03-13,312.41971117992705
2021-03-14,335.46429046872964
2021-03-15,277.1454412704898
2021-03-16,278.7917459579034
2021-03-17,270.9568351620714
2021-03-18,259.4951976299955
2021-03-19,253.24166452940676
2021-03-20,298.0852278303542
2021-03-21,283.1626410327851
2021-03-22,302.65669965809883
2021-03-23,281.6591985338492
2021-03-24,276.16035735860277
2021-03-25,260.041998914853
2021-03-26,277.7169402906644
2021-03-27,299.7917158025335
2021-03-28,332.2984955649425
2021-03-29,315.0454733545925
2021-03-30,286.4601740935297
2021-03-31,284.43063150217785
2021-04-01,278.21710725580004
2021-04-02,314.25153322050033
2021-04-03,295.1530328335417
2021-04-04,319.29285633121833
2021-04-05,303.1182488465788
2021-04-06,270.0880855653847
2021-04-07,289.41228255746904
2021-04-08,284.4825835556722
2021-04-09,272.0023981628342
2021-04-10,313.58733287621493
2021-04-11,325.0196226346711
2021-04-12,282.1220807317842
2021-04-13,269.12849475782616
2021-04-14,247.80098420654747
2021-04-15,255.09954054293274
2021-04-16,276.62748701580836
2021-04-17,273.0473470477857
2021-04-18,308.3291130479192
2021-04-19,304.03399987438723
2021-04-20,293.42794002437466
2021-04-21,288.4115049336665
2021-04-22,281.58609729145314
2021-04-23,287.92736541066256
2021-04-24,307.70340324090427
2021-04-25,322.8926043395966
2021-04-26,297.4574481704289
2021-04-27,269.1443429474126
2021-04-28,272.7727989178531
2021-04-29,258.5010553491174
2021-04-30,277.13156070469597
2021-05-01,287.17669564343294
2021-05-02,300.6166314329972
2021-05-03,292.68102669351293
2021-05-04,298.5935193045541
2021-05-05,288.2865799005986
2021-05-06,287.0855377456357
2021-05-07,300.6345212703411
2021-05-08,291.647356336915
2021-05-09,335.8261856761463
2021-05-10,316.0867196888831
2021-05-11,294.1595232778445
2021-05-12,270.08733846997677
2021-05-13,282.52039981907967
2021-05-14,288.4558857309273
2021-05-15,308.1808221826525
2021-05-16,330.51763901531433
2021-05-17,284.24589483195706
2021-05-18,297.7134382998537
2021-05-19,284.949426875425
2021-05-20,315.2777347069096
2021-05-21,306.40929929245954
2021-05-22,312.44669055273886
2021-05-23,318.5950199130576
2021-05-24,269.59427579828787
