Date,No
2020-04-30,223.66463
2020-05-01,226.29614
2020-05-02,223.66463
2020-05-03,231.55884
2020-05-04,241.12651
2020-05-05,248.98915
2020-05-06,233.26353
2020-05-07,222.77979
2020-05-08,222.77979
2020-05-09,222.77979
2020-05-10,222.77979
2020-05-11,261.28067
2020-05-12,253.4421
2020-05-13,245.60385
2020-05-14,245.60385
2020-05-15,248.21649
2020-05-16,242.99088
2020-05-17,263.8933
2020-05-18,257.94897
2020-05-19,257.94897
2020-05-20,252.7379
2020-05-21,252.7379
2020-05-22,250.13252
2020-05-23,250.13252
2020-05-24,268.37115
2020-05-25,264.5959
2020-05-26,259.40775
2020-05-27,254.21959
2020-05-28,251.62535
2020-05-29,249.03145
2020-05-30,246.4372
2020-05-31,264.5959
2020-06-01,287.03323
2020-06-02,271.51794
2020-06-03,253.41692
2020-06-04,256.00262
2020-06-05,271.51794
2020-06-06,274.10397
2020-06-07,281.86148
2020-06-08,299.15887
2020-06-09,291.42188
2020-06-10,252.73773
2020-06-11,270.79025
2020-06-12,270.79025
2020-06-13,270.79025
2020-06-14,296.57977
2020-06-15,272.6985
2020-06-16,275.27094
2020-06-17,275.27094
2020-06-18,254.68994
2020-06-19,252.1175
2020-06-20,282.98898
2020-06-21,275.27094
2020-06-22,295.34805
2020-06-23,285.07507
2020-06-24,285.07507
2020-06-25,277.3705
2020-06-26,277.3705
2020-06-27,295.34805
2020-06-28,305.621
2020-06-29,307.3887
2020-06-30,297.14243
2020-07-01,315.07324
2020-07-02,315.07324
2020-07-03,317.63498
2020-07-04,325.31952
2020-07-05,307.3887
2020-07-06,561.2432
2020-07-07,545.9366
2020-07-08,535.7322
2020-07-09,548.48755
2020-07-10,561.2432
2020-07-11,563.7941
2020-07-12,561.2432
2020-07-13,572.5078
2020-07-14,572.5078
2020-07-15,562.2386
2020-07-16,564.8061
2020-07-17,580.20984
2020-07-18,608.44995
2020-07-19,605.8828
2020-07-20,595.3269
2020-07-21,566.8546
2020-07-22,551.3244
2020-07-23,582.3849
2020-07-24,628.97565
2020-07-25,610.8572
2020-07-26,616.03394
2020-07-27,640.0075
2020-07-28,621.7218
2020-07-29,613.88477
2020-07-30,621.7218
2020-07-31,650.4566
2020-08-01,658.29364
2020-08-02,676.57935
2020-08-03,603.41174
2020-08-04,574.4271
2020-08-05,569.15717
2020-08-06,584.96704
2020-08-07,611.3169
2020-08-08,629.7616
2020-08-09,632.3967
2020-08-10,601.2511
2020-08-11,566.6657
2020-08-12,609.2321
2020-08-13,659.7799
2020-08-14,622.5343
2020-08-15,630.5153
2020-08-16,633.1759
2020-08-17,584.07275
2020-08-18,525.12933
2020-08-19,538.5257
2020-08-20,586.75183
2020-08-21,586.75183
2020-08-22,608.18567
2020-08-23,616.2235
2020-08-24,569.8469
2020-08-25,542.84
2020-08-26,559.0442
2020-08-27,548.2414
2020-08-28,550.94226
2020-08-29,580.6497
2020-08-30,580.6497
2020-08-31,619.6962
2020-09-01,570.7729
2020-09-02,549.0288
2020-09-03,559.901
2020-09-04,578.9266
2020-09-05,584.3625
2020-09-06,589.79846
2020-09-07,596.4622
2020-09-08,544.47687
2020-09-09,511.64413
2020-09-10,558.15735
2020-09-11,558.15735
2020-09-12,549.949
2020-09-13,580.04584
2020-09-14,558.6796
2020-09-15,495.38083
2020-09-16,470.612
2020-09-17,445.84277
2020-09-18,495.38083
2020-09-19,511.89352
2020-09-20,514.6458
2020-09-21,572.9278
2020-09-22,528.64355
2020-09-23,498.19797
2020-09-24,498.19797
2020-09-25,531.41113
2020-09-26,545.2501
2020-09-27,553.5533
2020-09-28,593.7159
2020-09-29,593.7159
2020-09-30,532.3932
2020-10-01,512.8812
2020-10-02,543.5428
2020-10-03,560.26715
2020-10-04,571.4167
2020-10-05,587.2828
2020-10-06,536.7034
2020-10-07,517.0335
2020-10-08,547.9433
2020-10-09,581.66284
2020-10-10,587.2828
2020-10-11,587.2828
2020-10-12,563.21234
2020-10-13,523.5894
2020-10-14,534.9102
2020-10-15,577.3636
2020-10-16,585.854
2020-10-17,571.7028
2020-10-18,571.7028
2020-10-19,572.6863
2020-10-20,547.04346
2020-10-21,527.09937
2020-10-22,547.04346
2020-10-23,572.6863
2020-10-24,581.234
2020-10-25,586.9324
2020-10-26,536.019
2020-10-27,518.82056
2020-10-28,527.41956
2020-10-29,564.68304
2020-10-30,579.01495
2020-10-31,584.7481
2020-11-01,570.4159
2020-11-02,533.49945
2020-11-03,521.96436
2020-11-04,539.26697
2020-11-05,550.8021
2020-11-06,556.56964
2020-11-07,585.4074
2020-11-08,568.1048
2020-11-09,512.95105
2020-11-10,515.8489
2020-11-11,527.441
2020-11-12,527.441
2020-11-13,547.72736
2020-11-14,579.6054
2020-11-15,547.72736
2020-11-16,556.65216
2020-11-17,527.5081
2020-11-18,530.4223
2020-11-19,565.3952
2020-11-20,571.224
2020-11-21,579.9674
2020-11-22,579.9674
2020-11-23,595.71484
2020-11-24,575.1728
2020-11-25,554.6311
2020-11-26,548.762
2020-11-27,554.6311
2020-11-28,589.84576
2020-11-29,598.6496
2020-11-30,539.8748
2020-12-01,539.8748
2020-12-02,525.12396
2020-12-03,498.57294
2020-12-04,542.82477
2020-12-05,554.62524
2020-12-06,551.67535
2020-12-07,594.0563
2020-12-08,594.0563
2020-12-09,585.1456
2020-12-10,585.1456
2020-12-11,579.205
2020-12-12,585.1456
2020-12-13,585.1456
2020-12-14,637.23285
2020-12-15,595.349
2020-12-16,562.4401
2020-12-17,592.3571
2020-12-18,607.3158
2020-12-19,619.2826
2020-12-20,628.25793
2020-12-21,623.6931
2020-12-22,608.62787
2020-12-23,590.54987
2020-12-24,590.54987
2020-12-25,608.62787
2020-12-26,641.7712
2020-12-27,632.73236
2020-12-28,609.56964
2020-12-29,561.04675
2020-12-30,567.1121
2020-12-31,594.40607
2021-01-01,588.3407
2021-01-02,612.6021
2021-01-03,612.6021
2021-01-04,346.99774
2021-01-05,331.77838
2021-01-06,346.99774
2021-01-07,334.82242
2021-01-08,316.5594
2021-01-09,337.86606
2021-01-10,334.82242
2021-01-11,303.69815
2021-01-12,294.58704
2021-01-13,276.36517
2021-01-14,267.25443
2021-01-15,273.32837
2021-01-16,273.32837
2021-01-17,279.40234
2021-01-18,303.0137
2021-01-19,296.95343
2021-01-20,272.71237
2021-01-21,284.83292
2021-01-22,287.86285
2021-01-23,306.04364
2021-01-24,306.04364
2021-01-25,277.75827
2021-01-26,277.75827
2021-01-27,274.73898
2021-01-28,277.75827
2021-01-29,274.73898
2021-01-30,292.8536
2021-01-31,295.87292
2021-02-01,267.6341
2021-02-02,258.6129
2021-02-03,252.59866
2021-02-04,249.59135
2021-02-05,240.57018
2021-02-06,234.55594
2021-02-07,255.60559
2021-02-08,296.22534
2021-02-09,290.241
2021-02-10,266.30362
2021-02-11,260.31927
2021-02-12,257.32727
2021-02-13,275.28033
2021-02-14,281.26468
2021-02-15,391.32397
2021-02-16,364.43933
2021-02-17,346.5161
2021-02-18,325.60547
2021-02-19,340.5417
2021-02-20,337.5543
2021-02-21,337.5543
2021-02-22,268.15546
2021-02-23,274.11447
2021-02-24,271.13477
2021-02-25,277.09378
2021-02-26,289.01178
2021-02-27,289.01178
2021-02-28,283.05276
2021-03-01,297.18582
2021-03-02,303.12955
2021-03-03,294.21378
2021-03-04,291.24213
2021-03-05,276.38266
2021-03-06,288.27008
2021-03-07,303.12955
2021-03-08,275.34927
2021-03-09,278.3102
2021-03-10,278.3102
2021-03-11,272.38873
2021-03-12,278.3102
