Date,No
2021-03-12,137.76616
2021-03-13,137.76616
2021-03-14,154.5669
2021-03-15,172.76292
2021-03-16,167.73111
2021-03-17,154.31264
2021-03-18,157.66725
2021-03-19,145.92598
2021-03-20,144.24878
2021-03-21,159.34445
2021-03-22,167.3674
2021-03-23,150.63069
2021-03-24,150.63069
2021-03-25,147.28334
2021-03-26,162.34628
2021-03-27,167.3674
2021-03-28,167.3674
2021-03-29,160.4679
2021-03-30,145.42395
2021-03-31,155.45317
2021-04-01,133.72328
2021-04-02,145.42395
2021-04-03,172.16856
2021-04-04,158.79625
2021-04-05,163.74222
2021-04-06,163.74222
2021-04-07,160.40054
2021-04-08,173.76723
2021-04-09,167.0839
2021-04-10,178.77963
2021-04-11,165.41295
2021-04-12,173.56769
2021-04-13,155.20947
2021-04-14,163.55417
2021-04-15,145.19597
2021-04-16,131.84462
2021-04-17,158.54732
2021-04-18,173.56769
2021-04-19,165.06139
2021-04-20,148.38852
2021-04-21,146.72134
2021-04-22,146.72134
2021-04-23,156.72507
2021-04-24,155.05766
2021-04-25,166.72878
2021-04-26,178.31386
2021-04-27,168.31496
2021-04-28,161.64903
2021-04-29,159.98265
2021-04-30,159.98265
2021-05-01,169.98155
2021-05-02,176.64749
2021-05-03,169.77415
2021-05-04,166.44525
2021-05-05,169.77415
2021-05-06,169.77415
2021-05-07,154.79399
2021-05-08,183.08975
2021-05-09,166.44525
2021-05-10,176.26955
2021-05-11,151.32567
2021-05-12,161.30318
2021-05-13,164.62901
2021-05-14,171.28069
2021-05-15,191.2357
2021-05-16,199.5504
2021-05-17,169.34476
2021-05-18,151.082
2021-05-19,157.72296
2021-05-20,152.74236
2021-05-21,154.40248
2021-05-22,169.34476
2021-05-23,187.6073
2021-05-24,160.749
2021-05-25,157.43457
2021-05-26,152.46307
2021-05-27,150.80576
2021-05-28,157.43457
2021-05-29,160.749
2021-05-30,170.69221
2021-05-31,143.5578
2021-06-01,138.60764
2021-06-02,138.60764
2021-06-03,133.65726
2021-06-04,123.75674
2021-06-05,128.7071
2021-06-06,148.50816
2021-06-07,116.59722
2021-06-08,129.73492
2021-06-09,116.59722
2021-06-10,131.37724
2021-06-11,118.23954
2021-06-12,129.73492
2021-06-13,126.45049
2021-06-14,142.39426
2021-06-15,150.57793
2021-06-16,137.48422
2021-06-17,130.93736
2021-06-18,122.75368
2021-06-19,124.3905
2021-06-20,150.57793
2021-06-21,172.42186
2021-06-22,167.5419
2021-06-23,141.51599
2021-06-24,136.63625
2021-06-25,148.02246
2021-06-26,154.52895
2021-06-27,167.5419
2021-06-28,151.44337
2021-06-29,146.60997
2021-06-30,138.5546
2021-07-01,135.3324
2021-07-02,138.5546
2021-07-03,136.94339
2021-07-04,149.83217
2021-07-05,149.37009
2021-07-06,149.37009
2021-07-07,147.76405
2021-07-08,141.33954
2021-07-09,147.76405
2021-07-10,142.94556
2021-07-11,144.5518
2021-07-12,144.29663
2021-07-13,144.29663
2021-07-14,134.67686
2021-07-15,145.89983
2021-07-16,145.89983
2021-07-17,144.29663
2021-07-18,168.34593
2021-07-19,176.36723
2021-07-20,182.78058
2021-07-21,163.54054
2021-07-22,163.54054
2021-07-23,155.52374
2021-07-24,150.71384
2021-07-25,163.54054
2021-07-26,171.4376
2021-07-27,150.60886
2021-07-28,137.79109
2021-07-29,150.60886
2021-07-30,145.8021
2021-07-31,137.79109
2021-08-01,171.4376
2021-08-02,163.6822
2021-08-03,150.8444
2021-08-04,160.47276
2021-08-05,155.65848
2021-08-06,149.23958
2021-08-07,160.47276
2021-08-08,178.12463
2021-08-09,171.98918
2021-08-10,151.09341
2021-08-11,155.91544
2021-08-12,151.09341
2021-08-13,155.91544
2021-08-14,157.52292
2021-08-15,178.41867
2021-08-16,164.28104
2021-08-17,164.28104
2021-08-18,156.22795
2021-08-19,156.22795
2021-08-20,156.22795
2021-08-21,154.61746
2021-08-22,175.5551
2021-08-23,145.19101
2021-08-24,145.19101
2021-08-25,151.64392
2021-08-26,151.64392
2021-08-27,135.51161
2021-08-28,145.19101
2021-08-29,145.19101
2021-08-30,166.50064
2021-08-31,145.48611
2021-09-01,145.48611
2021-09-02,156.80159
2021-09-03,174.5833
2021-09-04,156.80159
2021-09-05,145.48611
2021-09-06,163.66823
2021-09-07,147.46347
2021-09-08,145.8431
2021-09-09,152.325
2021-09-10,150.70442
2021-09-11,150.70442
2021-09-12,163.66823
2021-09-13,172.11526
2021-09-14,160.74907
2021-09-15,170.49142
2021-09-16,151.00671
2021-09-17,152.63054
2021-09-18,160.74907
2021-09-19,152.63054
2021-09-20,169.2833
2021-09-21,154.6337
2021-09-22,162.7724
2021-09-23,162.7724
2021-09-24,154.6337
2021-09-25,167.65547
2021-09-26,167.65547
2021-09-27,174.67502
2021-09-28,181.20493
2021-09-29,171.41008
2021-09-30,169.77771
2021-10-01,155.08531
2021-10-02,169.77771
2021-10-03,177.93997
2021-10-04,186.442
2021-10-05,181.53552
2021-10-06,150.462
2021-10-07,166.81654
2021-10-08,181.53552
2021-10-09,181.53552
2021-10-10,178.26462
2021-10-11,196.59494
2021-10-12,167.10573
2021-10-13,175.29707
2021-10-14,175.29707
2021-10-15,173.65889
2021-10-16,196.59494
2021-10-17,196.59494
2021-10-18,170.61015
2021-10-19,162.40765
2021-10-20,155.84573
2021-10-21,177.17207
2021-10-22,170.61015
2021-10-23,177.17207
2021-10-24,183.734
2021-10-25,164.21434
2021-10-26,175.70923
2021-10-27,167.49863
2021-10-28,164.21434
2021-10-29,154.3615
2021-10-30,167.49863
2021-10-31,172.42494
2021-11-01,174.06718
2021-11-02,172.42494
2021-11-03,144.50865
2021-11-04,144.50865
2021-11-05,144.50865
2021-11-06,141.22437
2021-11-07,154.3615
2021-11-08,167.60524
2021-11-09,167.60524
2021-11-10,162.67558
2021-11-11,162.67558
2021-11-12,144.60063
2021-11-13,159.3892
2021-11-14,154.45975
2021-11-15,149.33202
2021-11-16,167.38324
2021-11-17,154.25516
2021-11-18,139.48596
2021-11-19,154.25516
2021-11-20,154.25516
2021-11-21,172.30617
2021-11-22,177.04063
2021-11-23,170.48358
2021-11-24,170.48358
2021-11-25,157.36948
2021-11-26,173.7621
2021-11-27,173.7621
2021-11-28,167.20505
2021-11-29,151.29968
2021-11-30,154.55344
2021-12-01,151.29968
2021-12-02,159.43417
2021-12-03,151.29968
2021-12-04,151.29968
2021-12-05,169.19543
2021-12-06,169.22247
2021-12-07,169.22247
2021-12-08,169.22247
2021-12-09,156.32935
2021-12-10,154.7178
2021-12-11,167.61093
2021-12-12,172.44576
2021-12-13,170.54283
2021-12-14,164.1674
2021-12-15,149.8228
2021-12-16,154.60426
2021-12-17,162.57365
2021-12-18,181.69994
2021-12-19,162.57365
2021-12-20,160.61067
2021-12-21,160.61067
2021-12-22,160.61067
2021-12-23,152.7375
2021-12-24,149.58829
2021-12-25,149.58829
2021-12-26,160.61067
2021-12-27,161.68398
2021-12-28,160.12923
2021-12-29,161.68398
2021-12-30,155.46536
2021-12-31,158.57468
2022-01-01,160.12923
2022-01-02,146.13745
2022-01-03,150.55988
2022-01-04,164.38669
2022-01-05,156.70517
2022-01-06,156.70517
2022-01-07,164.38669
2022-01-08,164.38669
2022-01-09,167.45934
2022-01-10,154.7977
2022-01-11,153.27997
2022-01-12,154.7977
2022-01-13,163.90343
2022-01-14,168.45619
2022-01-15,154.7977
2022-01-16,171.49144
2022-01-17,161.7291
2022-01-18,149.74918
2022-01-19,160.2315
2022-01-20,161.7291
2022-01-21,173.70901
2022-01-22,164.72408
2022-01-23,161.7291
2022-01-24,158.33165
2022-01-25,161.29112
2022-01-26,161.29112
2022-01-27,147.97362
2022-01-28,143.53432
2022-01-29,152.41272
2022-01-30,177.5683
2022-01-31,166.98732
2022-02-01,146.48013
2022-02-02,156.73363
2022-02-03,156.73363
2022-02-04,168.45203
2022-02-05,171.38162
2022-02-06,174.31122
2022-02-07,184.44933
2022-02-08,184.44933
2022-02-09,169.92577
2022-02-10,171.3782
2022-02-11,174.28293
2022-02-12,169.92577
2022-02-13,171.3782
2022-02-14,165.2031
2022-02-15,169.51283
2022-02-16,176.69548
2022-02-17,162.33
2022-02-18,172.38593
2022-02-19,159.45691
2022-02-20,172.38593
2022-02-21,137.65904
2022-02-22,147.59329
2022-02-23,141.91663
2022-02-24,154.68903
2022-02-25,147.59329
2022-02-26,150.43163
2022-02-27,150.43163
2022-02-28,158.51138
2022-03-01,168.33076
2022-03-02,151.4977
2022-03-03,158.51138
2022-03-04,172.53893
2022-03-05,158.51138
2022-03-06,161.3169
2022-03-07,173.41315
2022-03-08,173.41315
2022-03-09,162.31471
2022-03-10,170.63855
2022-03-11,155.37828
2022-03-12,170.63855
2022-03-13,173.41315
2022-03-14,189.59468
2022-03-15,159.36948
2022-03-16,181.35144
2022-03-17,174.48198
2022-03-18,167.61272
2022-03-19,170.36046
2022-03-20,163.491
2022-03-21,181.22072
2022-03-22,193.48386
2022-03-23,173.04535
2022-03-24,164.86998
2022-03-25,178.49559
2022-03-26,182.58337
2022-03-27,183.94601
2022-03-28,215.5402
2022-03-29,180.51495
2022-03-30,175.12645
2022-03-31,184.55641
2022-04-01,175.12645
2022-04-02,196.68045
2022-04-03,203.41617
2022-04-04,192.8149
2022-04-05,179.51733
2022-04-06,172.86847
2022-04-07,172.86847
2022-04-08,192.8149
2022-04-09,176.85765
2022-04-10,190.15538
2022-04-11,167.64796
2022-04-12,172.92822
2022-04-13,172.92822
2022-04-14,172.92822
2022-04-15,183.48889
2022-04-16,171.60825
2022-04-17,150.48724
2022-04-18,196.63123
2022-04-19,190.12018
2022-04-20,190.12018
2022-04-21,169.28511
2022-04-22,174.49388
2022-04-23,187.5158
2022-04-24,196.63123
2022-04-25,216.59615
2022-04-26,198.54648
2022-04-27,189.52173
2022-04-28,198.54648
2022-04-29,177.91829
2022-04-30,198.54648
2022-05-01,184.36469
2022-05-02,345.8218
2022-05-03,326.46603
2022-05-04,314.85272
2022-05-05,299.36816
2022-05-06,316.143
2022-05-07,330.33725
2022-05-08,329.0468
2022-05-09,388.4284
2022-05-10,370.30176
2022-05-11,369.0071
2022-05-12,380.65985
2022-05-13,379.36517
2022-05-14,388.4284
2022-05-15,362.5332
2022-05-16,296.2504
2022-05-17,315.74045
2022-05-18,301.44775
2022-05-19,293.6517
2022-05-20,271.5628
2022-05-21,265.0662
2022-05-22,261.16806
2022-05-23,231.75978
2022-05-24,246.00189
2022-05-25,236.93877
2022-05-26,242.11775
2022-05-27,236.93877
2022-05-28,216.22282
2022-05-29,225.28596
2022-05-30,232.20389
2022-05-31,246.3942
2022-06-01,246.3942
2022-06-02,211.56355
2022-06-03,211.56355
2022-06-04,232.20389
2022-06-05,211.56355
2022-06-06,210.99716
2022-06-07,200.64148
2022-06-08,190.28581
2022-06-09,183.81343
2022-06-10,200.64148
2022-06-11,190.28581
2022-06-12,210.99716
2022-06-13,202.59706
2022-06-14,189.61008
2022-06-15,180.51927
2022-06-16,180.51927
2022-06-17,187.01268
2022-06-18,197.40227
2022-06-19,189.61008
2022-06-20,241.35078
2022-06-21,232.21852
2022-06-22,221.78174
2022-06-23,216.56335
2022-06-24,216.56335
2022-06-25,225.69562
2022-06-26,216.56335
2022-06-27,222.73354
2022-06-28,204.39078
2022-06-29,200.46028
2022-06-30,216.18263
2022-07-01,222.73354
2022-07-02,216.18263
2022-07-03,216.18263
2022-07-04,214.43283
2022-07-05,193.38423
2022-07-06,205.22398
2022-07-07,185.49101
2022-07-08,177.5978
2022-07-09,186.80646
2022-07-10,198.64638
2022-07-11,202.65686
2022-07-12,193.44528
2022-07-13,193.44528
2022-07-14,185.54956
2022-07-15,202.65686
2022-07-16,222.39622
2022-07-17,210.55257
2022-07-18,213.35846
2022-07-19,213.35846
2022-07-20,187.01793
2022-07-21,189.65198
2022-07-22,213.35846
2022-07-23,209.40746
2022-07-24,205.4563
2022-07-25,235.26433
2022-07-26,211.47357
2022-07-27,196.93486
2022-07-28,196.93486
2022-07-29,211.47357
2022-07-30,232.62091
2022-07-31,223.36905
2022-08-01,204.33939
2022-08-02,197.70508
2022-08-03,189.7438
2022-08-04,204.33939
2022-08-05,205.66635
2022-08-06,222.91566
2022-08-07,204.33939
2022-08-08,215.76862
2022-08-09,215.76862
2022-08-10,213.10481
2022-08-11,202.44957
2022-08-12,215.76862
2022-08-13,215.76862
2022-08-14,218.43242
2022-08-15,205.66026
2022-08-16,201.65398
2022-08-17,201.65398
2022-08-18,201.65398
2022-08-19,201.65398
2022-08-20,212.33762
2022-08-21,193.64125
2022-08-22,199.5762
2022-08-23,190.20006
2022-08-24,191.53958
2022-08-25,191.53958
2022-08-26,191.53958
2022-08-27,199.5762
2022-08-28,211.63103
2022-08-29,221.59547
2022-08-30,205.47946
2022-08-31,189.36343
2022-09-01,189.36343
2022-09-02,181.30544
2022-09-03,201.45036
2022-09-04,201.45036
2022-09-05,252.44284
2022-09-06,237.5932
2022-09-07,241.64316
2022-09-08,229.49344
2022-09-09,237.5932
2022-09-10,241.64316
2022-09-11,249.74292
2022-09-12,267.82678
2022-09-13,256.9506
2022-09-14,240.63628
2022-09-15,241.99571
2022-09-16,240.63628
2022-09-17,259.66965
2022-09-18,270.54584
2022-09-19,247.22253
2022-09-20,243.12483
2022-09-21,232.19788
2022-09-22,243.12483
2022-09-23,241.75905
2022-09-24,258.14948
2022-09-25,255.41774
