Date,No
2021-03-12,149.36217
2021-03-13,162.78796
2021-03-14,164.46631
2021-03-15,167.40463
2021-03-16,145.64195
2021-03-17,147.3161
2021-03-18,142.29387
2021-03-19,145.64195
2021-03-20,155.68622
2021-03-21,177.4489
2021-03-22,148.71222
2021-03-23,153.7251
2021-03-24,147.04141
2021-03-25,147.04141
2021-03-26,145.37038
2021-03-27,157.06694
2021-03-28,165.42145
2021-03-29,161.71848
2021-03-30,143.3794
2021-03-31,148.38087
2021-04-01,153.38258
2021-04-02,156.71698
2021-04-03,156.71698
2021-04-04,166.72018
2021-04-05,176.71579
2021-04-06,173.38153
2021-04-07,170.04727
2021-04-08,170.04727
2021-04-09,181.71707
2021-04-10,198.38835
2021-04-11,193.38707
2021-04-12,158.078
2021-04-13,161.40596
2021-04-14,149.75822
2021-04-15,161.40596
2021-04-16,154.75005
2021-04-17,171.38983
2021-04-18,164.73392
2021-04-19,186.26149
2021-04-20,166.30493
2021-04-21,156.32664
2021-04-22,166.30493
2021-04-23,171.29396
2021-04-24,189.58759
2021-04-25,176.28322
2021-04-26,174.24568
2021-04-27,174.24568
2021-04-28,159.31046
2021-04-29,167.60776
2021-04-30,180.8836
2021-05-01,175.90527
2021-05-02,175.90527
2021-05-03,165.97415
2021-05-04,162.65468
2021-05-05,169.29364
2021-05-06,165.97415
2021-05-07,175.93259
2021-05-08,175.93259
2021-05-09,194.18962
2021-05-10,164.1045
2021-05-11,172.39272
2021-05-12,152.50127
2021-05-13,165.76224
2021-05-14,167.41975
2021-05-15,170.73499
2021-05-16,180.68071
2021-05-17,175.34216
2021-05-18,165.41714
2021-05-19,155.49213
2021-05-20,165.41714
2021-05-21,155.49213
2021-05-22,175.34216
2021-05-23,175.34216
2021-05-24,151.74907
2021-05-25,161.64572
2021-05-26,161.64572
2021-05-27,156.69728
2021-05-28,161.64572
2021-05-29,156.69728
2021-05-30,156.69728
2021-05-31,142.99222
2021-06-01,133.13069
2021-06-02,121.62569
2021-06-03,141.34874
2021-06-04,157.7846
2021-06-05,144.63591
2021-06-06,161.0718
2021-06-07,121.231514
2021-06-08,134.3376
2021-06-09,132.69923
2021-06-10,129.42271
2021-06-11,126.14619
2021-06-12,126.14619
2021-06-13,122.86967
2021-06-14,147.12021
2021-06-15,166.73622
2021-06-16,166.73622
2021-06-17,166.73622
2021-06-18,163.46689
2021-06-19,150.38954
2021-06-20,137.31221
2021-06-21,177.2189
2021-06-22,175.59314
2021-06-23,175.59314
2021-06-24,175.59314
2021-06-25,185.3483
2021-06-26,188.60002
2021-06-27,177.2189
2021-06-28,182.51364
2021-06-29,169.59233
2021-06-30,180.89859
2021-07-01,185.74397
2021-07-02,180.89859
2021-07-03,176.053
2021-07-04,177.66826
2021-07-05,175.87975
2021-07-06,166.1983
2021-07-07,156.51685
2021-07-08,148.44908
2021-07-09,169.42545
2021-07-10,172.6526
2021-07-11,172.6526
2021-07-12,187.23633
2021-07-13,187.23633
2021-07-14,175.9375
2021-07-15,164.63887
2021-07-16,164.63887
2021-07-17,169.48108
2021-07-18,180.7799
2021-07-19,169.74118
2021-07-20,163.27486
2021-07-21,166.50803
2021-07-22,161.65839
2021-07-23,171.35786
2021-07-24,181.05736
2021-07-25,169.74118
2021-07-26,192.54713
2021-07-27,181.22095
2021-07-28,171.5127
2021-07-29,176.36671
2021-07-30,176.36671
2021-07-31,176.36671
2021-08-01,176.36671
2021-08-02,189.77344
2021-08-03,186.52945
2021-08-04,165.44363
2021-08-05,171.93161
2021-08-06,168.68762
2021-08-07,168.68762
2021-08-08,186.52945
2021-08-09,175.74315
2021-08-10,175.74315
2021-08-11,187.13379
2021-08-12,164.3523
2021-08-13,162.72516
2021-08-14,175.74315
2021-08-15,175.74315
2021-08-16,174.63826
2021-08-17,194.22385
2021-08-18,194.22385
2021-08-19,187.69531
2021-08-20,187.69531
2021-08-21,202.38461
2021-08-22,202.38461
2021-08-23,214.62164
2021-08-24,208.06831
2021-08-25,188.40833
2021-08-26,175.30167
2021-08-27,188.40833
2021-08-28,194.96165
2021-08-29,201.51498
2021-08-30,187.36919
2021-08-31,180.79483
2021-09-01,174.22049
2021-09-02,174.22049
2021-09-03,182.43832
2021-09-04,197.23071
2021-09-05,205.44855
2021-09-06,191.31412
2021-09-07,194.61264
2021-09-08,204.5082
2021-09-09,209.45586
2021-09-10,204.5082
2021-09-11,186.36624
2021-09-12,179.76921
2021-09-13,188.46614
2021-09-14,173.58714
2021-09-15,178.54689
2021-09-16,175.24046
2021-09-17,190.11925
2021-09-18,198.3854
2021-09-19,198.3854
2021-09-20,199.21706
2021-09-21,184.27568
2021-09-22,174.31485
2021-09-23,189.25621
2021-09-24,174.31485
2021-09-25,184.27568
2021-09-26,184.27568
2021-09-27,208.35353
2021-09-28,191.68526
2021-09-29,195.0189
2021-09-30,183.35123
2021-10-01,183.35123
2021-10-02,196.68585
2021-10-03,196.68585
2021-10-04,197.36678
2021-10-05,187.33119
2021-10-06,190.67639
2021-10-07,192.34888
2021-10-08,182.31328
2021-10-09,190.67639
2021-10-10,202.38446
2021-10-11,214.68477
2021-10-12,191.20364
2021-10-13,194.55809
2021-10-14,174.43141
2021-10-15,184.49475
2021-10-16,179.46297
2021-10-17,201.26698
2021-10-18,201.96117
2021-10-19,200.27805
2021-10-20,196.91203
2021-10-21,188.4971
2021-10-22,201.96117
2021-10-23,203.64407
2021-10-24,195.22914
2021-10-25,198.98546
2021-10-26,198.98546
2021-10-27,202.3581
2021-10-28,198.98546
2021-10-29,198.98546
2021-10-30,198.98546
2021-10-31,214.1622
2021-11-01,199.21356
2021-11-02,195.83707
2021-11-03,190.77222
2021-11-04,190.77222
2021-11-05,190.77222
2021-11-06,205.96657
2021-11-07,205.96657
2021-11-08,209.82956
2021-11-09,201.36859
2021-11-10,201.36859
2021-11-11,196.29219
2021-11-12,201.36859
2021-11-13,184.44687
2021-11-14,196.29219
2021-11-15,194.77939
2021-11-16,189.6983
2021-11-17,172.76097
2021-11-18,189.6983
2021-11-19,172.76097
2021-11-20,196.47324
2021-11-21,201.55432
2021-11-22,211.86708
2021-11-23,206.78238
2021-11-24,188.13797
2021-11-25,189.83302
2021-11-26,188.13797
2021-11-27,189.83302
2021-11-28,210.17226
2021-11-29,190.66866
2021-11-30,188.98143
2021-12-01,180.54466
2021-12-02,190.66866
2021-12-03,170.42067
2021-12-04,202.48009
2021-12-05,219.35342
2021-12-06,180.50162
2021-12-07,182.17282
2021-12-08,182.17282
2021-12-09,177.159
2021-12-10,188.85805
2021-12-11,190.52946
2021-12-12,182.17282
2021-12-13,190.27898
2021-12-14,195.24287
2021-12-15,170.4238
2021-12-16,178.6969
2021-12-17,170.4238
2021-12-18,180.35138
2021-12-19,190.27898
2021-12-20,199.91519
2021-12-21,185.16727
2021-12-22,180.25143
2021-12-23,188.44456
2021-12-24,167.14224
2021-12-25,170.41954
2021-12-26,185.16727
2021-12-27,186.61838
2021-12-28,181.75017
2021-12-29,178.50464
2021-12-30,175.25911
2021-12-31,194.73232
2022-01-01,186.61838
2022-01-02,194.73232
2022-01-03,199.58632
2022-01-04,180.27153
2022-01-05,180.27153
2022-01-06,175.44273
2022-01-07,175.44273
2022-01-08,178.66185
2022-01-09,207.63403
2022-01-10,197.63852
2022-01-11,178.51222
2022-01-12,178.51222
2022-01-13,194.4508
2022-01-14,189.66913
2022-01-15,194.4508
2022-01-16,194.4508
2022-01-17,183.2416
2022-01-18,194.29915
2022-01-19,173.76358
2022-01-20,192.71959
2022-01-21,175.34315
2022-01-22,175.34315
2022-01-23,203.77716
2022-01-24,203.53639
2022-01-25,189.44533
2022-01-26,178.4858
2022-01-27,170.65738
2022-01-28,170.65738
2022-01-29,195.70798
2022-01-30,192.57666
2022-01-31,209.51292
2022-02-01,206.40883
2022-02-02,189.33754
2022-02-03,184.6816
2022-02-04,184.6816
2022-02-05,201.7531
2022-02-06,217.27255
2022-02-07,214.9186
2022-02-08,214.9186
2022-02-09,202.549
2022-02-10,188.63351
2022-02-11,179.35648
2022-02-12,191.72588
2022-02-13,210.27997
2022-02-14,204.15779
2022-02-15,202.62286
2022-02-16,202.62286
2022-02-17,194.94766
2022-02-18,181.13258
2022-02-19,185.73755
2022-02-20,202.62286
2022-02-21,165.77213
2022-02-22,164.25139
2022-02-23,176.41814
2022-02-24,173.37645
2022-02-25,173.37645
2022-02-26,161.20969
2022-02-27,164.25139
2022-02-28,208.0232
2022-03-01,203.50105
2022-03-02,203.50105
2022-03-03,203.50105
2022-03-04,185.4119
2022-03-05,194.45638
2022-03-06,188.42673
2022-03-07,218.43301
2022-03-08,201.97585
2022-03-09,188.51071
2022-03-10,181.03004
2022-03-11,185.51848
2022-03-12,200.47963
2022-03-13,215.4408
2022-03-14,218.30214
2022-03-15,194.5412
2022-03-16,179.69073
2022-03-17,172.2656
2022-03-18,178.20578
2022-03-19,203.45168
2022-03-20,206.42177
2022-03-21,214.0406
2022-03-22,199.2792
2022-03-23,190.42216
2022-03-24,190.42216
2022-03-25,196.32674
2022-03-26,194.8507
2022-03-27,199.2792
2022-03-28,203.62332
2022-03-29,199.22849
2022-03-30,188.974
2022-03-31,184.57935
2022-04-01,188.974
2022-04-02,212.41281
2022-04-03,208.01797
2022-04-04,203.47638
2022-04-05,213.65028
2022-04-06,197.66278
2022-04-07,181.67528
2022-04-08,193.30247
2022-04-09,184.58208
2022-04-10,194.75598
2022-04-11,194.71133
2022-04-12,199.03816
2022-04-13,194.71133
2022-04-14,203.36516
2022-04-15,190.38432
2022-04-16,190.38432
2022-04-17,207.69199
2022-04-18,217.44133
2022-04-19,181.67789
2022-04-20,191.69171
2022-04-21,191.69171
2022-04-22,180.24745
2022-04-23,188.83066
2022-04-24,204.56662
2022-04-25,201.63338
2022-04-26,197.37361
2022-04-27,180.334
2022-04-28,171.81429
2022-04-29,188.85371
2022-04-30,203.05342
2022-05-01,210.15309
2022-05-02,191.48953
2022-05-03,187.26541
2022-05-04,194.30556
2022-05-05,174.59341
2022-05-06,167.55327
2022-05-07,198.52968
2022-05-08,198.52968
2022-05-09,196.32089
2022-05-10,187.96683
2022-05-11,178.22032
2022-05-12,182.39726
2022-05-13,196.32089
2022-05-14,182.39726
2022-05-15,182.39726
2022-05-16,181.79752
2022-05-17,173.534
2022-05-18,184.55202
2022-05-19,172.15665
2022-05-20,166.64764
2022-05-21,166.64764
2022-05-22,184.55202
2022-05-23,174.46298
2022-05-24,189.45598
2022-05-25,204.44878
2022-05-26,197.63391
2022-05-27,197.63391
2022-05-28,182.64093
2022-05-29,182.64093
2022-05-30,207.21458
2022-05-31,189.60805
2022-06-01,199.08853
2022-06-02,189.60805
2022-06-03,185.54512
2022-06-04,193.67117
2022-06-05,207.21458
2022-06-06,198.61215
2022-06-07,198.61215
2022-06-08,198.61215
2022-06-09,190.45001
2022-06-10,183.64833
2022-06-11,204.05357
2022-06-12,212.21571
2022-06-13,207.24876
2022-06-14,193.61398
2022-06-15,199.0679
2022-06-16,200.43147
2022-06-17,189.52365
2022-06-18,189.52365
2022-06-19,204.5218
2022-06-20,213.5247
2022-06-21,228.58101
2022-06-22,198.46858
2022-06-23,209.41855
2022-06-24,194.36224
2022-06-25,217.63104
2022-06-26,223.10602
2022-06-27,222.8576
2022-06-28,206.34964
2022-06-29,214.60362
2022-06-30,199.47142
2022-07-01,203.59831
2022-07-02,206.34964
2022-07-03,220.10628
2022-07-04,222.32349
2022-07-05,222.32349
2022-07-06,222.32349
2022-07-07,208.51459
2022-07-08,222.32349
2022-07-09,214.03815
2022-07-10,207.13362
2022-07-11,208.33081
2022-07-12,197.29343
2022-07-13,197.29343
2022-07-14,205.57146
2022-07-15,202.81212
2022-07-16,206.95105
2022-07-17,208.33081
2022-07-18,205.70587
2022-07-19,207.08636
2022-07-20,200.18358
2022-07-21,208.46703
2022-07-22,200.18358
2022-07-23,212.60866
2022-07-24,212.60866
2022-07-25,211.64224
2022-07-26,200.57599
2022-07-27,196.42606
2022-07-28,196.42606
2022-07-29,203.34256
2022-07-30,211.64224
2022-07-31,214.4088
2022-08-01,202.55919
2022-08-02,202.55919
2022-08-03,195.62231
2022-08-04,195.62231
2022-08-05,206.72145
2022-08-06,206.72145
2022-08-07,209.49623
2022-08-08,214.35513
2022-08-09,214.35513
2022-08-10,200.43597
2022-08-11,200.43597
2022-08-12,190.69266
2022-08-13,214.35513
2022-08-14,200.43597
2022-08-15,199.53354
2022-08-16,210.69624
2022-08-17,192.55676
2022-08-18,202.32422
2022-08-19,210.69624
2022-08-20,210.69624
2022-08-21,210.69624
2022-08-22,198.68303
2022-08-23,190.28798
2022-08-24,194.4856
2022-08-25,187.48964
2022-08-26,177.69531
2022-08-27,187.48964
2022-08-28,207.07808
2022-08-29,210.34682
2022-08-30,210.34682
2022-08-31,210.34682
2022-09-01,192.11687
2022-09-02,201.93295
2022-09-03,204.73758
2022-09-04,217.35846
2022-09-05,209.56119
2022-09-06,209.56119
2022-09-07,195.4967
2022-09-08,185.65147
2022-09-09,188.46437
2022-09-10,188.46437
2022-09-11,202.52885
2022-09-12,211.3284
2022-09-13,198.64879
2022-09-14,194.42213
2022-09-15,180.33359
2022-09-16,174.69817
2022-09-17,211.3284
2022-09-18,211.3284
2022-09-19,208.9748
2022-09-20,206.15082
2022-09-21,203.32683
2022-09-22,194.85489
2022-09-23,203.32683
2022-09-24,214.62276
2022-09-25,213.21086
